code,title_y,address,price,rating_x,like-dislike,rating_y,commentCount_y,distance,score5-1,commentCount_x,lat,lon,textCommentCount,count
09d5yp,کترینگ ته چین (مشهد),آب و برق، بلوار صیاد شیرازی، بلوار پیروزی، کترینگ ته چین (مشهد),0.840654542848561,0.7077262817792452,0.06242496998799519,0.8223846089525195,0.20096777346932126,0.8992797730355324,0.5641025641025641,12416.0,36.323412,59.4837,2482.0,0.15476190476190477
09dd5k,پیتزا پاریس,چناران، بلوار امام خمینی، نبش امام خمینی ۱۶، پیتزا پاریس,0.7444542112780987,0.8116335833668762,0.029020303773683385,0.8825539255839386,0.009824367037049106,0.592708870026551,0.6923076923076923,684.0,36.6532169,59.1112721,93.0,0.13095238095238096
09dkdn,فلافل قصر,بین رسالت 53 و 55، فلافل قصر,0.9616907163836036,0.8360797638319437,0.21848739495798317,0.8961689150729799,0.022744305777314348,0.9771809237665866,0.7350427350427351,1477.0,36.3206987,59.640448,125.0,0.005952380952380952
09dryy,کافه پیراشکی (شعبه سجاد),بلوار سجاد، خیابان بزرگمهر شمالی ۱، روبروی بیمارستان مادر، نبش پاساژ پویا، کافه پیراشکی,0.8928638678524509,0.8594237647562478,0.07298919567827131,0.9120615020815195,0.04027501710710678,0.941536268627796,0.7606837606837606,2553.0,36.3186132,59.5524798,226.0,0.05357142857142857
09k4wk,کترینگ رضوی,خیابان سرشور، نبش سرشور 34، کترینگ رضوی,0.7916097194306495,0.5341521802474604,0.015535626015111926,0.7307811904133373,0.0032910814949982077,0.979269572199441,0.42735042735042733,283.0,36.282445,59.604591,60.0,0.09523809523809523
09kwnq,آشپزخانه و غذایی آماده حاجی بخشی,طبرسی شمالی 38، داخل طباطبایی 15، جنب مسجدالزهرا، آشپزخانه و غذایی آماده حاجی بخشی,0.8584504435868744,0.5985832451379327,0.09434361980086152,0.875019106333119,0.01741666395125289,0.9674401434561257,0.7094017094017094,1150.0,36.326852,59.670956,242.0,0.09523809523809523
09mgdk,غذای سنتی نان و نمک,خیابان شهید هاشمی نژاد، بین شهید هاشمی نژاد 9 و 11، غذای سنتی نان و نمک,0.8385194529949983,0.7041762062958012,0.017746228926353146,0.7951957860247443,0.017204861676822315,0.9804987276275032,0.5470085470085471,1137.0,36.3000822,59.6120877,163.0,0.13095238095238096
09rvjy,کافه رستوران آیتا,ابتدای جاده طرقبه، ویلاشهر، بین امام رضا 1 و 3، کافه رستوران آیتا,0.580951628577427,0.4398890508584384,0.014555822328931569,0.884744861027534,0.004936622242497312,0.8694870340584554,0.7264957264957265,384.0,36.346068086763,59.441324472427,69.0,0.18452380952380953
09rzod,فست فود شهر مزه,بلوار مفتح، نبش چهارراه امت،  فست فود شهر مزه,0.8996455489446189,0.6550558878635683,0.02000800320128051,0.7389468570387556,0.027860145328945225,0.9937329023256212,0.42735042735042733,1791.0,36.293477,59.645728,292.0,0.20833333333333334
09v7mq,مجموعه پذیرایی نیاگارا,فرهنگ، بلوار دانش آموز، خیابان دانش آموز 3 (شیخ مفید 4)، پلاک 102، طبقه همکف، مجموعه پذیرایی نیاگارا,0.5678842670048849,0.5043866753050424,0.013205282112845136,0.8662053470056074,0.0008309166150738049,0.9141756722001397,0.6410256410256411,132.0,36.326662778219,59.509292476784,46.0,0.06547619047619048
09veyd,پیتزا آویشن,سعدآباد، خیابان آبکوه، بین آبکوه 1 و 3، پلاک 209، پیتزا آویشن,0.7677762269315156,0.7689219317735576,0.04095755949438598,0.8646233114209173,0.024699403695135066,0.967770418666334,0.6581196581196581,1597.0,36.3018641,59.5904109,140.0,0.09523809523809523
09vrod,فلافلی امیرعلی,طبرسی شمالی 38، بین طباطبائی 27/1 و 27/3، فلافلی امیرعلی,0.9123273277799213,0.6372120463835711,0.012063361930137908,0.7484964009469735,0.010362018964449804,0.9664986489992674,0.4700854700854701,717.0,36.329228,59.67001,80.0,0.23809523809523808
09vvrd,ساندویچ سرد پِلاویچ,امامت 18، جنب پلاک 8، ساندویچ سرد پِلاویچ,0.8324780479147413,0.0,0.2545018007202881,0.9588629653773841,0.008325458633386556,0.9288982338591362,0.8717948717948718,592.0,36.324703,59.533389,104.0,0.0
09w6nn,ساندویچ سعید,بلوار ابوطالب، نبش ابوطالب 19، ساندویچ سعید,0.9237584514140608,0.729392146397287,0.0123920535956318,0.8453428222976133,0.06776043533513637,0.9618371803283977,0.6153846153846154,4240.0,36.321937106194,59.59162473678601,558.0,0.17857142857142858
09w78q,رستوران صفائی (شعبه مرکزی),سیدی، بلوار شهید اصلانی، بین اصلانی 58 و 60، رستوران صفائی (شعبه مرکزی),0.8185642645189557,0.6764997586083246,0.0692848567998628,0.9094759451266183,0.09483854149695331,0.9643581630080448,0.7435897435897436,5900.0,36.228146,59.613991,1047.0,0.11904761904761904
09wdd6,کباب ریحون,قاسم آباد(شهرک غرب)، بلوار اندیشه، نبش اندیشه 8، کباب ریحون,0.6988993301734083,0.8007710655919946,0.062259386513225976,0.9146934152973312,0.10257747075499364,0.91865857764805,0.7435897435897436,6377.0,36.357438,59.532938,906.0,0.16666666666666666
09wdz6,کترینگ آسانا,بلوار معلم، معلم 44، بین قائم مقام 20 و 22، کترینگ آسانا,0.7968768616519637,0.8170384590814809,0.09287617486018797,0.8998061734017553,0.17850043989703152,0.906374429717855,0.7094017094017094,11037.0,36.335122,59.499247,2040.0,0.23809523809523808
09wody,کافه رستوران یغما (مایتابه سابق),وکیل اباد 39، بلوار شهید فخرایی، بین فخرایی 7و9، جنب پلاک 60، کافه رستوران یغما (مایتابه سابق),0.8844228392590076,0.7298752834467117,0.016806722689075626,0.8559561148757664,0.016194727752614945,0.9050466406943476,0.6495726495726496,1068.0,36.332381,59.496009,136.0,0.017857142857142856
09wory,چلوکباب ریحون,بین فکوری 26 و 28، چلوکباب ریحون,0.663657476045876,0.8192706583661198,0.06362545018007203,0.9504899665072393,0.16901821499560102,0.9082116934817189,0.8376068376068376,10455.0,36.312125276362,59.495505094528,1172.0,0.18452380952380953
09yxv6,آشپزخانه فاطمیه,بین چمن 35 و 37، زیر زمین مسجد فاطمه زهرا، آشپزخانه فاطیمه,0.8665307444626491,0.7509798565489563,0.01600640256102441,0.8409779213160554,0.0506859135195021,0.9888370768395416,0.6153846153846154,3192.0,36.2688707,59.6239001,524.0,0.10119047619047619
09z4y3,رستوران معین درباری (پاسداران),مشهد، بلوار پاسداران، بین پاسداران 2 و 4، رستوران معین درباری پاسداران,0.28973136776619457,0.5913773358148933,0.020902478638514226,0.8207790426893535,0.04086154648245299,0.9741627288286211,0.5726495726495726,2589.0,36.288,59.597,524.0,0.2976190476190476
09zdgq,رستوران پانا,میدان 17 شهریور، بعد از 17 شهریور شمالی 12، رستوران پانا,0.8260191232015397,0.47982513370404273,0.008466544512541857,0.6929488225759242,0.019290299455831078,0.9882524450988194,0.36752136752136755,1265.0,36.276904904386,59.619246125221004,154.0,0.22023809523809523
09zk63,کافه فست فود نوژان,خیابان بزرگمهر، نبش بزرگمهر شمالی 1، فست فود نوژان,0.7321425825287111,0.4013110149581974,0.03386617805016743,0.876869139599051,0.19166476587702433,0.9410441648173252,0.6837606837606838,11845.0,36.318656548107,59.55165445804601,1834.0,0.22023809523809523
09zwq3,فست فود پاچینو,بلوار ملک آباد، فرهاد 25، پلاک 143، فست فود پاچینو,0.664047061980958,0.788557543524168,0.014645858343337334,0.8686646651927222,0.04281664440027371,0.9493615666892483,0.6752136752136753,2709.0,36.311044602865,59.562764167786,402.0,0.23214285714285715
0g51er,تهیه غذای کام ویانا,شاندیز، شهرک صنعتی طوس، کوچه تلاش شمالی 5/3، کوچه پشت مجتمع کارگاه ها، تهیه غذای کام ویانا,0.6244749825749855,0.48610590676037535,0.02251935256861365,0.954541045300586,0.005229886930170419,0.8274743546113277,0.8717948717948718,402.0,36.433681,59.410539,32.0,0.16666666666666666
0g51zx,فست فود چهارخونه,حافظ، بلوار حافظ، بین حافظ 2 و 4، مغازه دوم بعد از خیابان حافظ 2، طبقه همکف، فست فود چهارخونه,0.5614206821728428,0.6232882763495009,0.012877878424096911,0.8952380765371566,0.005506859135195021,0.9047973211786534,0.7692307692307693,419.0,36.328207,59.494191,47.0,0.125
0g572x,کترینگ امیران,بین طبرسی شمالی 35 و37، کترینگ امیران,0.8769308020458922,0.78704099533977,0.05614553513713177,0.8338790608637784,0.039118250839062854,0.9665684710860273,0.6068376068376068,2482.0,36.324971,59.675825,607.0,0.07142857142857142
0g5n7m,کترینگ آقای الف,بلوار سجاد، بزرگمهر شمالی دوم، پلاک 44، طبقه اول، کترینگ آقای الف,0.7779360170032616,0.6940190436250503,0.041502315211799,0.8509239577914636,0.014923914106031477,0.9409448600323258,0.6239316239316239,997.0,36.318682,59.551495,174.0,0.07738095238095238
0g75rn,مای فود,کاشمر، خیابان چهارده معصوم، بین 3 و 5، مای فود,0.8191208158547871,0.3812308385923545,0.009718172983479104,0.7520958322557373,0.028023070155430284,0.012959563962179677,0.47863247863247865,1801.0,35.263051899544,58.454959732815,148.0,0.7440476190476191
0g778m,ساندویچ سرد آقای پروتئین,بلوار اقبال لاهوری، دور میدان اقبال لاهوری، پلاک 4، ساندویچ سرد آقای پروتئین,0.8348055741422824,0.8017798355282534,0.028442146089204912,0.8756757344703483,0.01324578839323536,0.8889637415932476,0.717948717948718,894.0,36.330776,59.468827,189.0,0.07142857142857142
0g77on,ساندویچ کارون,میدان حجاب، بین رستگاری 6 و 8، جنب بانک سپه، ساندویچ کارون,0.9027890333414446,0.6324311407301254,0.017321214199965698,0.8357890899033222,0.013359835771774903,0.9029998551752552,0.6324786324786325,901.0,36.371205,59.51237,78.0,0.16071428571428573
0g7mln,اتاق ساندویچ,استاد یوسفی، زیر مسجد المنتظر، اتاق ساندویچ,0.9055254107426157,0.7753936548541718,0.03241296518607443,0.9033328723551456,0.021310567304245822,0.9144865690118908,0.7264957264957265,1389.0,36.359295811559,59.526203776829995,220.0,0.13690476190476192
0g86k2,پیتزا کاکتوس,گلبهار، میدان پرند، مجتمع پرند، پیتزا کاکتوس,0.8712047450330113,0.6672176823303058,0.01783570571085577,0.7826622079883115,0.03657662354589592,0.6619353652800494,0.5213675213675214,2326.0,36.571412,59.188081,239.0,0.16071428571428573
0g8gom,فست فود برکه,قاسم آباد، نبش شریعتی 30 و 32، جنب املاک قصر، فست فود برکه,0.887901285107954,0.5800071729372022,0.011147316069284855,0.8848083902592537,0.0028023070155430286,0.9127550907949529,0.7692307692307693,253.0,36.3526748,59.5187843,29.0,0.16071428571428573
0g8k4q,فست فود سجاد,مشهد، خیابان دانشگاه،  دانشگاه ۱۵، جنب برج آلتون، فست فود سجاد,0.7727415378688351,0.7711246862696917,0.011878435584760217,0.9037200940395598,0.0061748509237837665,0.9717152653493847,0.7350427350427351,460.0,36.294271,59.594393,67.0,0.10714285714285714
0geegn,بمب کره کباب فرزاد,بلوار سیدرضی، بین سیدرضی 8 و 10، بمب کره کباب فرزاد,0.8040939297873386,0.6004269256115539,0.03841536614645858,0.8462276080277209,0.006011926097298706,0.9191830546685136,0.6153846153846154,450.0,36.32572,59.517349,68.0,0.03571428571428571
0gek7r,فینگیل کباب,راهنمایی 20، پلاک 5، فینگیل کباب,0.6618394083488266,0.8520927044213489,0.12484993997599038,0.9348641933491085,0.01321320342793835,0.9558003207382934,0.8034188034188035,892.0,36.303611390661,59.570940342101,158.0,0.023809523809523808
0gev92,کباب سرای علی شاندیز,شاندیز، خیابان ولیعصر، نبش ولیعصر 1، کباب سرای علی شاندیز,0.6243381548200078,0.5225669392336054,0.015206082432973188,0.9016391659505952,0.0010915963374499007,0.7787773904173885,0.7606837606837606,148.0,36.396142,59.30693399999999,12.0,0.10119047619047619
0ggdlm,رستوران تنورسنگی,قاسم آباد، بلوار شاهد، نبش شاهد ۳۸، طبقه همکف برج ونوس، رستوران تنور سنگی,0.6991530834644579,0.6780629321392148,0.09923969587835134,0.8851411250630542,0.022825768190556876,0.902115493536418,0.6837606837606838,1482.0,36.357291,59.50207900000001,383.0,0.10119047619047619
0ggmgm,میدنایت برگر,خیابان هاشمیه، نرسیده به پل سیدرضی، مجتمع آبان، طبقه دوم، فود کورت ، میدنایت برگر,0.6849348617311235,0.8520062003883547,0.027334010527287834,0.9007695522299376,0.07701456547948776,0.9176854971429335,0.7521367521367521,4808.0,36.320195,59.513025,697.0,0.07142857142857142
0ggz6x,فست فود هانی برگر,الهیه، بین الهیه 27 و 29، نبش الهیه 29، فست فود هانی برگر,0.8044948861260559,0.45817834713244465,0.013631258955194979,0.7866971496633952,0.049985336765616346,0.8789225622947852,0.5299145299145299,3149.0,36.377523,59.471401,502.0,0.5476190476190477
0gmg4n,کباب لقمه سلمان(شعبه ثمانه),بلوار فردوسی 13، خیابان ثمانه، بین ثمانه ۱۳ و ۱۵، کباب لقمه سلمان(شعبه ثمانه),0.7339523295498015,0.455200033977693,0.2607651756354716,0.9062113545834952,0.05611131024145459,0.9424602558424199,0.7606837606837606,3525.0,36.328427579546,59.558983594179,482.0,0.13095238095238096
0gmxwn,پیتزا و ساندویچ پرواز,بلوار الهیه، بین الهیه 40 (میدان صادقیه) و الهیه 42، پیتزا و ساندویچ پرواز,0.879284821854303,0.834849891553435,0.045931416044678736,0.9508035056800798,0.08724624458274952,0.8762907838378061,0.8461538461538461,5436.0,36.377644,59.466701,366.0,0.13095238095238096
0gn87n,شمیم لبنان,میدان برق، نبش امام رضا 34، جنب هتل قصر طلایی، رستوران شمیم لبنان,0.7267830669904629,0.5308373767757502,0.012063361930137908,0.7616037033053347,0.06093388510541236,0.977543693735855,0.46153846153846156,3821.0,36.272595,59.60287100000001,912.0,0.23809523809523808
0gnvox,فست فود مرسده (هتل بین المللی قصر),خیابان امام رضا، بین امام رضا 14 و 16، فست فود مرسده (هتل بین المللی قصر),0.4786513172845952,0.6030653994134119,0.02021861376129399,0.8487415295256546,0.01515200886311056,0.9811232628576847,0.6495726495726496,1011.0,36.277809014178,59.60770457983,172.0,0.10714285714285714
0gnyd2,فست فود کاج (جانباز - مشهد),میدان جانباز، جانباز 13، بین کارگر 1 و 3، روبروی کلانتری آبکوه، فست فود کاج (جانباز-مشهد),0.759047001968983,0.7732184451358503,0.027720178980683182,0.8625283998753543,0.0945452768092802,0.9391978535321187,0.6495726495726496,5884.0,36.335752,59.557435,1011.0,0.3869047619047619
0gowdx,پیتزا ساندویچ تک,سیدی، بین صبای 53 و 55، پیتزا ساندویچ تک,0.5909347681639032,0.7101995530152966,0.026677337601707346,0.8734350561105452,0.03579458437876764,0.9667712727649851,0.6923076923076923,2278.0,36.234156,59.611050000000006,512.0,0.15476190476190477
0gq1mq,کافه رستوران اسپاخو,دستغیب 28، فرهاد 22، کافه رستوران اسپاخو,0.5000313833114371,0.5102040816326526,0.009603841536614645,0.8198099093549267,0.0007005767538857572,0.9483082013184292,0.6837606837606838,124.0,36.3114894,59.5611526,26.0,0.17261904761904762
0gqddq,کباب رفیق,خیابان امیر کبیر، ابتدای جهان آرا، قبل از جهان آرا 1، کباب رفیق,0.9057573071325455,0.7905365463953367,0.03429943405933802,0.8765949378245577,0.01823128808367819,0.9605961554953945,0.7008547008547008,1200.0,36.276317,59.575269,166.0,0.07738095238095238
0gqed2,فست فود كاج,حدفاصل ابوطالب 64 و 66، فست فود كاج,0.8766311205573676,0.7437873928380452,0.012329256026735015,0.8171006882448307,0.020495943171820522,0.9614464395739418,0.5811965811965812,1339.0,36.331272,59.60018899999999,180.0,0.21428571428571427
0gv6k2,کباب سلطان (احمدی),بلوار الهیه، بین الهیه 50 و 48، کباب سلطان (احمدی),0.8815582367951693,0.8757981646891944,0.2214532871972318,0.9353989338161796,0.17678972921893837,0.8738770556751086,0.8034188034188035,10932.0,36.3791351,59.4631674,1064.0,0.09523809523809523
0gvj8q,رستوران کارون,بلوار لادن، بین لادن 17 و 19، پلاک 151، رستوران کارون,0.5573870904207312,0.7108286571490309,0.01248499399759904,0.8905802775910855,0.03411645866597152,0.8920488431870053,0.7264957264957265,2175.0,36.328093472551,59.47313421047,344.0,0.35119047619047616
0gvmmm,فست فود آروین ویچ,فرهنگیان، بلوار شهید فلاحی، بین فلاحی 39 و 41، پلاک 599، فست فود آروین ویچ,0.7463765362156116,0.6024749311104433,0.013959072000893379,0.8574817203127761,0.02443872397275897,0.9025035578517281,0.6666666666666666,1581.0,36.36233,59.505676,251.0,0.25
0gwder,بریانی دولپی,قائم، بلوار عبدالمطلب، بلوار موسوی قوچانی، تقاطع موسوی به عبدالمطلب، (نبش عبدالمطلب 35)، بریانی دولپی,0.7532622411147353,0.749528815855345,0.03972498090145148,0.8735294156175065,0.020153801036201898,0.9571504581251232,0.7008547008547008,1318.0,36.330875,59.58970399999999,270.0,0.05952380952380952
0gwkq2,کترینگ شب یلدا,بلوار توس، توس 64، سنایی 3، پلاک  29 رو به روی مسجد، کترینگ شب یلدا,0.894523215353726,0.2949105568153186,0.01600640256102441,0.7740648642200777,0.0047899898986607575,0.9171275956822671,0.5128205128205128,375.0,36.370992,59.54065299999999,61.0,0.047619047619047616
0gwl7x,ساندویچ سناتور,مشهد، بلوار کشاورز ،  بین کشاورز 5 و 7، قطعه سوم، ساندویچ سناتور,0.9205677565693928,0.4637188208616777,0.009603841536614645,0.8208801846749589,0.0013685685424745023,0.9402735658629633,0.5897435897435898,165.0,36.352092,59.573237,10.0,0.06547619047619048
0gwqrr,فست فود دلنشین,جاهدشهر، بلوار صادقیه، بین صادقیه 5 و بلوار الهیه، قطعه سوم، بعد از خیابان صادقیه 5، ساختمان آرتین 34، طبقه همکف، واحد 24، فست فود دلنشین,0.7988582246280356,0.5278244053754259,0.009923969587835132,0.7984774686649506,0.004203460523314543,0.8769923685063685,0.5555555555555556,339.0,36.376186943474,59.46716487407699,38.0,0.2619047619047619
0gwr82,فست فود رز خونه,حر 2، بین پور سینا 2 و خوش سیما 1، فست فود رز خونه,0.8221592853098668,0.8224294977555683,0.030628467603257516,0.9026330522942376,0.024340969076867933,0.9811591582039733,0.7521367521367521,1575.0,36.267757,59.67056500000001,279.0,0.21428571428571427
0gwr9q,ساندویچ سرد پاپا,کاشمر، بلوار معلم، قطعه 2، بعد از 40 متری فرهنگیان، جنب لوله فروشی نجاتی، ساندویچ سرد پاپا,0.8014091821484537,0.36561564703347743,0.013137330403859657,0.9860947941240082,0.004838867346606276,0.015094620562827399,0.9401709401709402,378.0,35.25211,58.468934,68.0,0.30952380952380953
0gygqq,غذای آماده ترشیز (سرای اول),قاسم آباد، نبش محمدیه 20، غذای آماده ترشیز (سرای اول),0.7673003209755231,0.7754745967374931,0.06242496998799519,0.8527750887383043,0.054596109355143536,0.8889492767836501,0.6239316239316239,3432.0,36.371480866433,59.486204416738,580.0,0.17261904761904762
0j2e8g,کترینگ ثمره,بلوار آموزگار، انتهای آموزگار 73، سمت چپ، کترینگ ثمره,0.7904758142887135,0.7455337567395715,0.04741896758703481,0.8097045543925494,0.14589918211737105,0.8949442357084536,0.5555555555555556,9036.0,36.344136,59.483375,1329.0,0.18452380952380953
0j4l46,کترینگ رنگین کمان,طبرسی 60، بین فتاح 22 و 24، کترینگ رنگین کمان,0.9023674035415723,0.7938444549905969,0.009603841536614645,0.8713922053709121,0.013587930528853986,0.9817688778556091,0.6752136752136753,915.0,36.313086,59.645355,186.0,0.125
0j4zng,کافه رستوران رزماری,بین میدان تلویزیون و پارک ، بین کلانتری 11 و 13 ، نمای مشکی، کافه رستوران رزماری,0.47355396883456813,0.8342321058749568,0.016806722689075626,0.9201011322545536,0.013930072664472612,0.9391286339569199,0.8034188034188035,936.0,36.297983118916,59.54253494805,130.0,0.10119047619047619
0j92eg,کنتاکی و برگر چیکر,احمد اباد، خیابان سلمان فارسی، نبش سلمان فارسی 2 ،کنتاکی و برگر چیکر,0.5984268053770185,0.8700316442914379,0.042847908394126874,0.9249570448269836,0.013946365147121118,0.9621999152616473,0.7863247863247863,937.0,36.300832,59.58066899999999,177.0,0.07142857142857142
0j9866,فست فود آرمه,بلوار ابوذر غفاری، نبش ابوذر غفاری 15، فست فود آرمه,0.8087487227779288,0.8743836138643043,0.027938448106515332,0.9117005884632552,0.008292873668089543,0.9536530798446888,0.7094017094017094,590.0,36.2920556,59.5648402,57.0,0.05952380952380952
0j98z9,ساندویچ پایدار,بلوار پیروزی، پیروزی 75 (بین میدان لادن و اقبال)، بین ولایتی 3 و 5، ساندویچ پایدار,0.8373478721032662,0.9154676015336818,0.03361344537815126,0.9400532429816109,0.02025155593209293,0.8910493038233361,0.8376068376068376,1324.0,36.331909,59.47259499999999,220.0,0.06547619047619048
0j9e8v,فست فود وسوسه,طوس 44، رو به روی شهید غفوری 5، بین شهید غفوری 18 و 20، فست فود وسوسه,0.8603983732622844,0.3422619047619046,0.06650660264105643,0.9013962367661408,0.008569845873114145,0.9205740938293426,0.7264957264957265,607.0,36.36533,59.542929,103.0,0.1130952380952381
0j9gdr,رستوران نیاوران,گلبهار، انتهای عدالت ۱۴، رستوران نیاوران,0.8135890328804627,0.9133088333489721,0.09210957110116774,0.9645516088955529,0.043582391084753494,0.6710688657784916,0.8717948717948718,2756.0,36.568405,59.203333,555.0,0.05952380952380952
0j9n89,چلو کبابی باب الجواد,خیابان خسروی، نبش بازار سرشور، چلو کبابی باب الجواد,0.7513143114393253,0.5580951073564245,0.011764705882352941,0.7323396868845325,0.0029163543940825703,0.9824158856931685,0.39316239316239315,260.0,36.2864781,59.60996250000001,49.0,0.1130952380952381
0jd71q,رستوران آوانا,گلبهار، استقلال 9، مجتمع دامون، واحد 101، رستوران آوانا,0.5573149448771975,0.6424104995533559,0.012805122048819527,0.9172796553637158,0.010687868617419922,0.6620905225860947,0.7863247863247863,737.0,36.576792,59.191868,139.0,0.047619047619047616
0jdmmq,سنتی سرای عبدالهی,بلوار شاهد، خیابان شاهد، حدفاصل شاهد 59 و 61، سنتی سرای عبدالهی,0.8403381150260447,0.6380963149011095,0.05888671257976874,0.8814465231909022,0.014532894522467334,0.9063352070403039,0.6752136752136753,973.0,36.3590142,59.5107477,120.0,0.10714285714285714
0jl716,کترینگ انرژی,امیرالمومنین (ع)، خیابان خیام شمالی ۴۶، نبش شکری ۴، طبقه همکف، کترینگ انرژی,0.8263697252288877,0.7101705639641689,0.06669334400426837,0.8700479190016779,0.11965199257062792,0.9500869269694564,0.6752136752136753,7425.0,36.3398096,59.5828459,1108.0,0.15476190476190477
0jl77g,فست فود ولنجک,شاهد، خيابان شهيدفلاحي 80(شاهد 59/11)، بلوار شهيد فلاحي، پلاک 480.0، طبقه همکف، فست فود ولنجک,0.8278624715754164,0.7149355121470972,0.03129926669462966,0.8385517766713402,0.09329075564534524,0.905669978400039,0.6068376068376068,5807.0,36.356463,59.508047,874.0,0.4880952380952381
0jn25v,رستوران امیرکبیر (کوشش),کوشش 13، پلاک 143، رستوران امیرکبیر (کوشش),0.6138770510076208,0.8235713918730322,0.01920768307322929,0.8826926431121944,0.1422496660041057,0.9778640137382344,0.6923076923076923,8812.0,36.266248,59.605502,1237.0,0.20833333333333334
0jnxqq,رستوران فدک,بلوار رضوی، نبش شهید رضوی، 19/1، رستوران فدک,0.7502723955664315,0.8605562309521526,0.07828247578101007,0.9137599525661287,0.3594284597086904,0.9356682435977156,0.7521367521367521,22142.0,36.299842564914,59.53730800799999,3296.0,0.25
0jnzer,فست فود مرغ بریان تپل برگر,بین حر عاملی 47 و 49، جنب بانک ملت، فست فود مرغ بریان تپل برگر,0.74822054077838,0.7962427189053296,0.011016171174352092,0.8727128575120959,0.03424679852715957,0.9622140365320165,0.6666666666666666,2183.0,36.319287601627,59.590290337801,416.0,0.2976190476190476
0jo7jg,کافه رستوران ازلب,شاندیز، نبش امام رضا 13، کافه رستوران ازلب,0.8759818106655642,0.6271258503401365,0.025810324129651858,0.9851072502165475,0.0011404737853954185,0.7956067056331502,0.9743589743589743,151.0,36.405033,59.338682,28.0,0.041666666666666664
0joor9,فست فود پیتزا کپلی برگر,طبرسی شمالی 4، بین نظام دوست 5 و 7، پلاک 121، فست فود پیتزا کپلی برگر,0.8513389542956951,0.41693636022428576,0.08163265306122448,0.89320043283681,0.07043240248949136,0.9784614774585844,0.7094017094017094,4404.0,36.316917,59.651856,408.0,0.36904761904761907
0jor9r,رستوران گلبو,گلشهر، خیابان شهید آوینی، نبش گلبو 41، رستوران گلبو,0.7529375861688336,0.77241908231663,0.0744297719087635,0.9307438628762918,0.014369969695982273,0.9750234366031536,0.7863247863247863,963.0,36.2991102,59.6793919,228.0,0.041666666666666664
0jowx6,رستوران عمارت آجری,بلوار 22 بهمن، بین 22 بهمن 21 و 23، رستوران عمارت آجری,0.8703544582699354,0.23809523809523808,0.031212484993997595,0.770841879009639,1.629248264850598e-05,0.9604795250868083,0.47863247863247865,82.0,36.345605,59.62666099999999,7.0,0.02976190476190476
0jqq2v,فست فود دل مزه,دانشجو، بلوار دانشجو، کوچه دانشجو 3، مغزه دوم سمت چپ، پلاک 105، طبقه همکف، فست فود دل مزه,0.7204875513379958,0.7557944789630258,0.09946835877208025,0.9278340925726741,0.06950373097852651,0.9097120337121528,0.7863247863247863,4347.0,36.328944388473,59.502618313163005,666.0,0.11904761904761904
0jr7or,فست فود ایران ویچ,بلوار معلم، معلم 57، فست فود ایران ویچ,0.8742773721995806,0.6753961946936455,0.019807923169267706,0.8163392846201977,0.012480041708755581,0.9041902407784832,0.5726495726495726,847.0,36.338215,59.496744,158.0,0.27976190476190477
0jr9kq,ساندویچی روژان,سید رضی، بلوار دانش آموز، بین خیابان دانش آموز 27 و 29، پلاک 6/1، طبقه همکف، ساندویچی روژان,0.6230366492146597,0.7937322208876431,0.03582232893157263,0.8880782281795581,0.2924174785753853,0.9141251152284109,0.7008547008547008,18029.0,36.33638,59.512968,2123.0,0.2916666666666667
0jrqng,فست فود یاس,قاسم آباد، تقاطع شاهد و اندیشه، فست فود یاس,0.9146518219996291,0.5772729600838675,0.014005602240896357,0.8087787839458078,0.007755221740688846,0.914042727636512,0.5555555555555556,557.0,36.36365450929,59.528426036507,83.0,0.20833333333333334
0jrzer,رستوران پاشا,بلوار امام خمینی، بین ومیدان 54، روبروی بیمارستان ناجا، رستوران پاشا,0.6249586064943975,0.693574126697873,0.05166866746698679,0.8819090924822662,0.026735964026198312,0.9715811440465243,0.6837606837606838,1722.0,36.27574157402,59.592764675617,437.0,0.14285714285714285
0jv55q,فست فود بوفالو,خیابان هاشمیه، نبش هاشمیه 56، فست فود بوفالو,0.6603061991849555,0.7305752475176105,0.03795066413662239,0.900657216342375,0.031737756199289646,0.910522598720467,0.7350427350427351,2029.0,36.303161717304,59.497586488724,276.0,0.17857142857142858
0jv579,فست فود دهکده ویچ,بلوار هاشمیه، بین هاشمیه 12 و 14، پلاک 110، فست فود دهکده ویچ,0.6620342013163676,0.5703536330668761,0.019137066591342417,0.9724924782007587,0.013473883150314446,0.9168456675812363,0.9145299145299145,908.0,36.317777,59.510936,94.0,0.39880952380952384
0jv7er,غذای آماده و کترینگ ته دیگ,قاسم آباد، کوچه (روشن)، خیابان رستگاری 10، طبقه همکف، غذای آماده و کترینگ ته دیگ,0.8810464278216302,0.6669867947178898,0.006722689075630251,0.8921526222072582,0.03480074293720877,0.9032334394041863,0.7264957264957265,2217.0,36.37178,59.51322700000001,402.0,0.023809523809523808
0jv9kg,کافه رستوران فیلوبار,بلوار وکیل آباد، بلوار حافظ، نبش حافظ 4، پلاک 32، همکف، واحد 1، کافه رستوران فیلوبار,0.5072143739895115,0.5094709563023201,0.013655462184873948,0.9025792902029721,0.003877610870344423,0.9047744222886658,0.7692307692307693,319.0,36.327855,59.494041,51.0,0.18452380952380953
